upedonid,peiid,pedon_key,site_key,usiteid,Yearlabel,year_source,baseline_year,baseline_land_use,baseline_developed,sampled_before_1985,region_group,lcms_version,samp_classdate,site_obsdate,TAXORDER,TAXSUBORDER,GREATGROUP,SUBGROUP,PARTICLESIZE,latitude,longitude,state_key,county_key
1976IN103001,313463,38338,37723,1976IN103001,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/13/1976 0:00,9/13/1976 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,40.9819806,-86.1368333,3966,5114
1978IN169007,313498,38470,37855,1978IN169007,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/17/1978 0:00,8/17/1978 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,41.0035167,-85.8014528,3966,5147
1979IN077012,313785,38572,37957,1979IN077012,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/23/1979 0:00,8/23/1979 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine,38.7638333,-85.3087778,3966,5101
1977IN099001,313640,38685,38070,1977IN099001,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/18/1977 0:00,5/18/1977 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-silty,41.1764444,-86.3708583,3966,5112
1979IN135033,313641,38686,38071,1979IN135033,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/2/1979 0:00,10/2/1979 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,40.1569111,-85.0548694,3966,5130
1979IN049006,313701,38866,38251,1979IN049006,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/21/1979 0:00,9/21/1979 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,41.1528389,-86.2038333,3966,5087
1981IN047006,314206,39135,38520,1981IN047006,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/12/1980 0:00,8/12/1980 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine,39.4215472,-85.1667722,3966,5086
1983IN051009,314292,39276,38661,1983IN051009,1983,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/20/1983 0:00,7/20/1983 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,38.3430667,-87.6115333,3966,5088
1985IN051004,314301,39285,38670,1985IN051004,1985,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,3/15/1985 0:00,3/15/1985 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,38.3799444,-87.7462306,3966,5088
1977IN021044,313390,38217,37602,1977IN021044,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/6/1977 0:00,9/6/1977 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine-loamy,39.5575528,-87.0509111,3966,5073
1978IN031015,313241,38412,37797,1978IN031015,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/22/1978 0:00,6/22/1978 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine-silty,39.3201861,-85.2984306,3966,5078
1979IN077021,313663,38720,38105,1979IN077021,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/17/1979 0:00,9/17/1979 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine-loamy,38.8061944,-85.6729444,3966,5101
1980IN055003,314156,39085,38470,1980IN055003,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/3/1980 0:00,9/3/1980 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine-silty,39.154624938964844,-87.0331278,3966,5090
82IN159018,957349,11056,11056,82IN159018,1984,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/3/2000 0:00,6/1/1984 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,loamy,40.2316966,-86.1182999,3966,5142
S1993IN021001,101875,20870,20870,S1993IN021001,1993,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/13/1993 0:00,11/11/1993 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine-silty,39.504817962646484,-87.1628647,3966,5073
94IN039020,35721,21508,21508,94IN039020,1994,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,10/20/1994 0:00,10/18/1994 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine-loamy,41.54666667,-85.92083333,3966,5082
85IN157001,122917,12571,12571,S1985IN157001,1985,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,7/1/1985 0:00,7/1/1985 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-loamy over sandy or sandy-skeletal,40.4583321,-86.8319473,3966,5141
S1994IN039007,101931,21653,21653,S1994IN039007,1994,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/2/1994 0:00,10/31/1994 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine,41.5311127,-85.6944427,3966,5082
2020IN105002,1393696,37984,37369,1975IN105001,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/17/1975 0:00,3/17/1975 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine,39.1621194,-86.562575,3966,5115
2020IN105004,1393698,37986,37371,1975IN105003,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/18/1975 0:00,3/18/1975 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine,39.16415023803711,-86.5709306,3966,5115
S1993KS207002,915699,52292,51566,93KS207002,1993,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,9/15/1993 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,37.7963905,-95.7616653,3967,5258
77KY211 Shelbyville-OSD,359003,55166,54365,77KY211 Shelbyville-OSD,2009,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,9/9/2009 0:00,9/9/2009 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-silty,38.2082443,-85.1744461,3968,5365
61KY085001,242487,54996,54195,61KY085001,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/15/1961 0:00,6/15/1961 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine-loamy,37.4861944,-86.3063611,3968,5302
S1963LA083005,102399,1304,1304,S1963LA083005,1963,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1963 0:00,11/1/1963 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine-silty,32.3161125,-91.8697205,3969,5421
S2006LA037001,273432,33863,33666,S2006LA037001-Kentwood,2006,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,5/26/2006 0:00,5/25/2006 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine-loamy,30.7456951,-90.8583603,3969,5398
88MD510011,821712,14884,14884,S1988MD510011,1988,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,11/1/1988 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,,39.3455544,-76.7024994,3971,5481
S1985MD031013,796768,13058,13058,S1985MD031013,1985,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/1/1985 0:00,11/1/1985 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,loamy-skeletal,39.2883339,-77.2330551,3971,5472
S1999MD005003,796777,24776,24776,S1999MD005003,1999,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,9/29/1999 0:00,9/29/1999 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,39.4478222,-76.7733278,3971,5460
86MD510002,821724,13858,13858,S1986MD510002,1986,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,10/1/1986 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine-loamy,39.3676028,-76.6605222,3971,5481
86MD510004,821708,13860,13860,S1986MD510004,1986,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,10/1/1986 0:00,alfisols,udalfs,hapludalfs,ultic hapludalfs,fine,39.3444722,-76.7082611,3971,5481
S1986MD031009,796767,13573,13573,S1986MD031009,1986,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,7/1/1986 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine,39.1532028,-77.1581667,3971,5472
S1999MI003001,97985,25617,25617,H99MI003-1,1998,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,6/5/1998 0:00,6/5/1998 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,,46.385807037353516,-86.9167633,3974,5532
S1971MI125001,102716,1869,1869,S1971MI125001,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/10/1971 0:00,10/10/1971 0:00,alfisols,udalfs,hapludalfs,glossoboric hapludalfs,fine-loamy,42.8491707,-83.2501449584961,3974,5593
S1975MI075003,102661,1860,1860,S1975MI075003,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/10/1975 0:00,10/10/1975 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,loamy-skeletal,42.2900085,-84.3957367,3974,5568
S2008MI049001,315488,35269,35049,S2008MI049001,2008,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,4/25/2008 0:00,4/25/2008 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine-loamy,42.9649806,-83.8994917,3974,5555
S2009MI091006,355610,40391,39760,S2009MI091006,2009,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,7/20/2009 0:00,7/20/2009 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine,41.7167583,-84.0178917,3974,5576
S1992MI077002,102664,19763,19763,S1992MI077002,1992,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/24/1992 0:00,11/24/1992 0:00,alfisols,udalfs,hapludalfs,psammentic hapludalfs,,42.4058342,-85.3747253,3974,5569
S1992MI077001,1111245,19762,19762,S1992MI077001,1992,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/24/1992 0:00,11/24/1992 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy over sandy or sandy-skeletal,42.4058418,-85.3679962,3974,5569
S1982MN159040 (3550),583464,56310,55509,S1982MN159040 (3550),1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/29/1982 0:00,9/29/1982 0:00,alfisols,udalfs,hapludalfs,aquic arenic hapludalfs,loamy,46.4961205,-94.9893112,3975,5693
S1900MN0073141,583230,55602,54801,S1900MN0073141,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/17/1979 0:00,10/17/1979 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine,47.6441803,-95.1203308,3975,5617
S1900MN007901,548650,55615,54814,S1900MN007901,1969,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/8/1969 0:00,8/8/1969 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine-loamy,47.7691498,-95.08658599853516,3975,5617
S1977MN0292507,582911,55773,54972,S1977MN0292507,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/18/1977 0:00,8/18/1977 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine-loamy,47.9251175,-95.3857269,3975,5628
S1979MN0993112,583214,56040,55239,S1979MN0993112,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/17/1979 0:00,10/17/1979 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,fine-loamy,43.8335991,-92.9698105,3975,5663
S1967MN0031380,675679,56422,55621,S1967MN0031380,2010,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/23/2010 0:00,11/23/2010 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,coarse-loamy,45.3776131,-93.4909058,3975,5615
S1973MN1451691,676518,56766,55965,S1973MN1451691,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/5/2011 0:00,1/5/2011 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,coarse-loamy,45.6142426,-94.2076187,3975,5686
S1980MN099008 (3384),583348,56188,55387,S1980MN099008 (3384),1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/1/1980 0:00,9/1/1980 0:00,alfisols,udalfs,hapludalfs,aquollic hapludalfs,fine-loamy,43.8409691,-92.9869843,3975,5663
S1978MN0612876,583119,55833,55032,S1978MN0612876,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/24/1978 0:00,11/24/1978 0:00,alfisols,udalfs,hapludalfs,arenic hapludalfs,fine-loamy,47.7786407,-93.0950851,3975,5644
S1965MN0031072,583666,56414,55613,S1965MN0031072,2010,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,10/26/2010 0:00,10/26/2010 0:00,alfisols,udalfs,hapludalfs,arenic hapludalfs,loamy,45.1459007,-93.0811462,3975,5615
S1972MN1631569,676449,56716,55915,S1972MN1631569,2010,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,12/17/2010 0:00,12/17/2010 0:00,alfisols,udalfs,hapludalfs,arenic hapludalfs,loamy,45.2572784,-92.9287643,3975,5695
S1970MN0031224,583781,56433,55632,S1970MN0031224,2010,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/16/2010 0:00,11/16/2010 0:00,alfisols,udalfs,hapludalfs,lamellic hapludalfs,coarse-loamy,45.3010712,-93.3061371,3975,5615
S1980MN097033 (3362),583330,56173,55372,S1980MN097033 (3362),1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/12/1980 0:00,8/12/1980 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,coarse-loamy,46.1932793,-94.5483475,3975,5662
S1981MN1693012,583188,56250,55449,S1981MN1693012,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/21/1979 0:00,8/21/1979 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-loamy,43.96595001220703,-91.9540176,3975,5698
S1972MN1091545,676436,56694,55893,S1972MN1091545,2010,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,12/16/2010 0:00,12/16/2010 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-loamy,44.1352043,-92.458519,3975,5668
S1975MN1092035,678108,56956,56155,S1975MN1092035,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/26/2011 0:00,1/26/2011 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-loamy,44.063839,-92.1359787,3975,5668
S1972MN1631575,676454,56721,55920,S1972MN1631575,2010,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,12/17/2010 0:00,12/17/2010 0:00,alfisols,udalfs,hapludalfs,oxyaquic hapludalfs,fine-loamy,45.2566757,-92.9796295,3975,5695
S1944MN045001,1239600,1639,1639,S1944MN045001,1944,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/2/1944 0:00,8/2/1944 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-silty,43.5802765,-91.9771118,3975,5636
S1990MN029813 (4469),583586,56351,55550,S1990MN029813 (4469),1990,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/20/1990 0:00,11/20/1990 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,fine-loamy,47.3776321,-95.3290405,3975,5628
S1971MN0031234,583788,56548,55747,S1971MN0031234,2010,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/17/2010 0:00,11/17/2010 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,coarse-loamy,45.3994598,-93.4598846,3975,5615
S1972MN1091559,676442,56700,55899,S1972MN1091559,2010,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,12/17/2010 0:00,12/17/2010 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,coarse-loamy,44.1441536,-92.5537567,3975,5668
S1970MN0491218,548663,55641,54840,S1970MN0491218,1970,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/1/1970 0:00,9/1/1970 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-silty,44.4634018,-92.8207779,3975,5638
S1979MN1693011,583187,56108,55307,S1979MN1693011,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/22/1979 0:00,8/22/1979 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-silty,44.1689377,-91.9294662,3975,5698
S1977MN0372527,780518,72766,133499,S1977MN0372527,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/3/1977 0:00,11/5/1977 0:00,alfisols,udalfs,hapludalfs,mollic hapludalfs,fine-loamy,44.529605865478516,-93.217649,3975,5632
S1976MN0552383,780512,72755,133488,S1976MN0552383,2012,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,7/16/2016 0:00,7/18/2012 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,,43.6229515,-91.43955993652344,3975,5641
1992MO019021,90415,41976,41262,1992MO019021,1991,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,11/25/1991 0:00,alfisols,udalfs,hapludalfs,albaquic hapludalfs,,39.21898651123047,-92.1406878,3976,5710
1992MO019018,90412,41998,41284,1992MO019018,1991,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,11/26/1991 0:00,alfisols,udalfs,hapludalfs,albaquic hapludalfs,,39.2117281,-92.1461044,3976,5710
1992MO019050,90441,42879,42165,1992MO019050,1992,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,4/8/1992 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,,38.6623082,-92.2648477,3976,5710
1994MO099223,88504,43068,42354,1994MO099223,1994,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,3/22/1994 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,,38.2542214,-90.3914928,3976,5750
1998MO039167,94946,43430,42716,1998MO039167,1998,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,5/11/1998 0:00,5/11/1998 0:00,alfisols,udalfs,hapludalfs,oxyaquic hapludalfs,,37.6940722,-93.7680222,3976,5720
1998MO051146,91978,43438,42724,1998MO051146,1998,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,8/26/1998 0:00,alfisols,udalfs,hapludalfs,typic hapludalfs,,38.6521664,-92.2860969,3976,5726
1990MO019032,90263,43749,43035,1990MO019032,1990,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,,7/31/1990 0:00,alfisols,udalfs,hapludalfs,aquic hapludalfs,,38.7947668,-92.3454452,3976,5710
1994MO125001,90672,44104,43390,1994MO125001,1994,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,8/10/1994 0:00,8/10/1994 0:00,alfisols,udalfs,hapludalfs,oxyaquic hapludalfs,,38.2794444,-91.6483333,3976,5763
2008MO027079,664634,45825,45111,2008MO027079,2008,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,4/1/2008 0:00,4/1/2008 0:00,alfisols,udalfs,hapludalfs,aquertic chromic hapludalfs,,38.8306111,-91.8173056,3976,5714
2008MO027069,684713,45835,45121,2008MO027069,2007,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,11/7/2007 0:00,11/7/2007 0:00,alfisols,udalfs,hapludalfs,aquertic chromic hapludalfs,,38.9405556,-91.7635556,3976,5714
